captain,formation,budget,gw1_score,5gw_estimated,GK1,GK1_role,GK1_selected,GK1_price,GK1_score,DEF1,DEF1_role,DEF1_selected,DEF1_price,DEF1_score,DEF2,DEF2_role,DEF2_selected,DEF2_price,DEF2_score,DEF3,DEF3_role,DEF3_selected,DEF3_price,DEF3_score,MID1,MID1_role,MID1_selected,MID1_price,MID1_score,MID2,MID2_role,MID2_selected,MID2_price,MID2_score,MID3,MID3_role,MID3_selected,MID3_price,MID3_score,MID4,MID4_role,MID4_selected,MID4_price,MID4_score,FWD1,FWD1_role,FWD1_selected,FWD1_price,FWD1_score,FWD2,FWD2_role,FWD2_selected,FWD2_price,FWD2_score,FWD3,FWD3_role,FWD3_selected,FWD3_price,FWD3_score,BENCH1,BENCH1_role,BENCH1_selected,BENCH1_price,BENCH1_score,BENCH2,BENCH2_role,BENCH2_selected,BENCH2_price,BENCH2_score,BENCH3,BENCH3_role,BENCH3_selected,BENCH3_price,BENCH3_score,BENCH4,BENCH4_role,BENCH4_selected,BENCH4_price,BENCH4_score,DEF4,DEF4_role,DEF4_selected,DEF4_price,DEF4_score,DEF5,DEF5_role,DEF5_selected,DEF5_price,DEF5_score,MID5,MID5_role,MID5_selected,MID5_price,MID5_score
Yoane Wissa,3-5-2,95.0,53.8,279.2,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Antoine Semenyo (Bournemouth),MID,1,7.0,4.636261209989347,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1.0,9.0,4.889148185079674,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Jean-Philippe Mateta (Crystal Palace),FWD,1,7.5,4.214782918172133,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,,,,,,,,,,,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291
Yoane Wissa,3-4-3,100.0,53.8,279.0,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1,9.0,4.889148185079674,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,Joël Piroe (Leeds),FWD,1.0,5.5,3.709008967991477,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,,,,,,,,,,,,,,,
Yoane Wissa,3-4-3,100.0,53.8,279.0,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1,9.0,4.889148185079674,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,Joël Piroe (Leeds),FWD,1.0,5.5,3.709008967991477,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,,,,,,,,,,,,,,,
Yoane Wissa,3-4-3,100.0,53.8,279.0,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1,9.0,4.889148185079674,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Joël Piroe (Leeds),FWD,1.0,5.5,3.709008967991477,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,,,,,,,,,,,,,,,
Yoane Wissa,3-4-3,100.0,53.8,279.0,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,,MID,1,8.0,5.1420351601700025,Bruno Borges Fernandes (Man Utd),MID,1,9.0,4.889148185079674,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,Joël Piroe (Leeds),FWD,1.0,5.5,3.709008967991477,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,,,,,,,,,,,,,,,
Yoane Wissa,3-4-3,100.0,53.8,279.0,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Bruno Borges Fernandes (Man Utd),MID,1,9.0,4.889148185079674,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,Joël Piroe (Leeds),FWD,1.0,5.5,3.709008967991477,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,,,,,,,,,,,,,,,
Yoane Wissa,3-4-3,100.0,53.8,279.0,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Omar Marmoush (Man City),MID,1,8.5,4.871586589587291,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1.0,9.0,4.889148185079674,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,Joël Piroe (Leeds),FWD,1.0,5.5,3.709008967991477,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,,,,,,,,,,,,,,,
Yoane Wissa,4-4-2,100.0,53.7,278.7,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1,9.0,4.889148185079674,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,,,,,,,,,,
Yoane Wissa,4-4-2,100.0,53.7,278.7,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1,9.0,4.889148185079674,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,,,,,,,,,,
Yoane Wissa,4-4-2,100.0,53.7,278.7,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1,9.0,4.889148185079674,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,,,,,,,,,,
Yoane Wissa,4-4-2,100.0,53.7,278.7,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,,MID,1,8.0,5.1420351601700025,Bruno Borges Fernandes (Man Utd),MID,1,9.0,4.889148185079674,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,,,,,,,,,,
Yoane Wissa,4-4-2,100.0,53.7,278.7,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Bruno Borges Fernandes (Man Utd),MID,1,9.0,4.889148185079674,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,,,,,,,,,,
Yoane Wissa,4-4-2,100.0,53.7,278.7,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Omar Marmoush (Man City),MID,1,8.5,4.871586589587291,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1.0,9.0,4.889148185079674,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,,,,,,,,,,
Yoane Wissa,3-5-2,95.0,53.7,278.7,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Morgan Rogers (Aston Villa),MID,1,7.0,4.5238669988380895,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1.0,9.0,4.889148185079674,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Jean-Philippe Mateta (Crystal Palace),FWD,1,7.5,4.214782918172133,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,,,,,,,,,,,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291
Yoane Wissa,3-5-2,94.5,53.7,278.4,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Jacob Murphy (Newcastle),MID,1,6.5,4.467669893262461,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1.0,9.0,4.889148185079674,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Jean-Philippe Mateta (Crystal Palace),FWD,1,7.5,4.214782918172133,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,,,,,,,,,,,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291
Yoane Wissa,3-5-2,95.0,53.7,278.3,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Justin Kluivert (Bournemouth),MID,1,7.0,4.4395713404746475,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1.0,9.0,4.889148185079674,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Jean-Philippe Mateta (Crystal Palace),FWD,1,7.5,4.214782918172133,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,,,,,,,,,,,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291
Yoane Wissa,3-5-2,94.5,53.6,278.0,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Alex Iwobi (Fulham),MID,1,6.5,4.383374234899018,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1.0,9.0,4.889148185079674,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Jean-Philippe Mateta (Crystal Palace),FWD,1,7.5,4.214782918172133,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,,,,,,,,,,,Omar Marmoush (Man City),MID,1.0,8.5,4.871586589587291
Yoane Wissa,4-4-2,98.5,53.5,277.5,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Antoine Semenyo (Bournemouth),MID,1,7.0,4.636261209989347,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1.0,9.0,4.889148185079674,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,,,,,,,,,,
Chris Wood,5-3-2,89.5,53.5,277.4,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1,9.0,4.889148185079674,,,,,,Chris Wood (Nott'm Forest),FWD,1,7.5,5.619710557562844,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,David Mota Veiga Teixeira do Carmo (Nott'm Forest),DEF,1.0,4.5,3.6528118624158488,,,,,
Yoane Wissa,4-4-2,98.5,53.4,276.9,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Morgan Rogers (Aston Villa),MID,1,7.0,4.5238669988380895,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1.0,9.0,4.889148185079674,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,,,,,,,,,,
Yoane Wissa,4-3-3,98.5,53.3,276.7,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Florian Wirtz (Liverpool),MID,1,8.5,5.1420351601700025,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,,,,,,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,Jean-Philippe Mateta (Crystal Palace),FWD,1.0,7.5,4.214782918172133,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,,,,,,,,,,
Yoane Wissa,4-4-2,98.0,53.3,276.7,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Jacob Murphy (Newcastle),MID,1,6.5,4.467669893262461,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1.0,9.0,4.889148185079674,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,,,,,,,,,,
Yoane Wissa,4-4-2,96.5,53.3,276.7,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Antoñito Cordero Campillo (Newcastle),MID,1,5.0,4.467669893262461,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1.0,9.0,4.889148185079674,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,,,,,,,,,,
Yoane Wissa,4-4-2,98.5,53.3,276.5,Robert Lynch Sánchez (Chelsea),GK,1,5.0,3.5404176512645917,Milos Kerkez (Liverpool),DEF,1,6.0,3.765206073567106,Marc Cucurella Saseta (Chelsea),DEF,1,6.0,3.737107520779291,William Saliba (Arsenal),DEF,1,6.0,3.6528118624158488,Justin Kluivert (Bournemouth),MID,1,7.0,4.4395713404746475,,MID,1,8.0,5.1420351601700025,Matheus Santos Carneiro da Cunha (Man Utd),MID,1,8.0,5.001542396230931,Bruno Borges Fernandes (Man Utd),MID,1.0,9.0,4.889148185079674,Yoane Wissa (Brentford),FWD,1,7.5,5.198232265745631,Erling Haaland (Man City),FWD,1,14.0,5.085838054594374,,,,,,Filip Jörgensen (Chelsea),GK,0,4.5,3.5404176512645917,Joe Anderson (Sunderland),DEF,0,4.0,3.0065451482961216,Hannes Delcroix (Burnley),DEF,0,4.0,1.9668986951469951,Owen Dodgson (Burnley),DEF,0,4.0,1.9668986951469951,Murillo Costa dos Santos (Nott'm Forest),DEF,1.0,5.5,3.6528118624158488,,,,,,,,,,
