player_id,wins,losses,total_comparisons,win_rate,name
460,342,2420,2762,0.12382331643736423,Ronnie Edwards
496,342,2420,2762,0.12382331643736423,Sergio Reguilón
500,342,2420,2762,0.12382331643736423,Dane Scarlett
586,342,2420,2762,0.12382331643736423,Jorge Cuenca Barreno
456,342,2420,2762,0.12382331643736423,Armel Bella-Kotchap
609,342,2420,2762,0.12382331643736423,Will Lankshear
579,342,2420,2762,0.12382331643736423,Ryan Sessegnon
605,342,2420,2762,0.12382331643736423,Martial Godo
484,342,2420,2762,0.12382331643736423,Ben Davies
462,342,2420,2762,0.12382331643736423,Kamaldeen Sulemana
466,342,2420,2762,0.12382331643736423,Joe Lumley
477,342,2420,2762,0.12382331643736423,Nathan Wood-Gordon
488,342,2420,2762,0.12382331643736423,Fraser Forster
604,342,2420,2762,0.12382331643736423,Josh King
457,342,2420,2762,0.12382331643736423,James Bree
60,340,2420,2760,0.12318840579710146,Tyler Adams
534,340,2420,2760,0.12318840579710146,Boubacar Traoré
536,340,2420,2760,0.12318840579710146,Daniel Bentley
556,340,2420,2760,0.12318840579710146,Tom King
561,340,2420,2760,0.12318840579710146,Pedro Cardoso de Lima
68,340,2420,2760,0.12318840579710146,James Hill
59,340,2420,2760,0.12318840579710146,Max Aarons
263,326,2412,2738,0.11906501095690285,Cameron Burgess
572,326,2412,2738,0.11906501095690285,Leny Yoro
376,326,2412,2738,0.11906501095690285,Victor Lindelöf
367,326,2412,2738,0.11906501095690285,Altay Bayindir
266,326,2412,2738,0.11906501095690285,Harry Clarke
262,326,2412,2738,0.11906501095690285,Nathan Broadhead
583,326,2412,2738,0.11906501095690285,Conor Townsend
428,326,2412,2738,0.11906501095690285,Eric da Silva Moreira
396,326,2412,2738,0.11906501095690285,Martin Dúbravka
411,326,2412,2738,0.11906501095690285,Lewis Miley
416,326,2412,2738,0.11906501095690285,Matt Targett
387,326,2412,2738,0.11906501095690285,Luke Shaw
421,326,2412,2738,0.11906501095690285,Callum Wilson
393,326,2412,2738,0.11906501095690285,Sven Botman
379,326,2412,2738,0.11906501095690285,Tyrell Malacia
