player_id,wins,losses,total_comparisons,win_rate,name
20,3137,773,3910,0.80230179028133,Thomas Partey
508,3194,792,3986,0.8013045659809332,Guglielmo Vicario
157,3126,790,3916,0.7982635342185904,Moisés Caicedo Corozo
617,2797,707,3504,0.798230593607306,Francisco Evanilson de Lima Barbosa
557,3097,788,3885,0.7971685971685971,Mario Lemina
498,3098,797,3895,0.7953786906290116,Cristian Romero
394,3106,804,3910,0.7943734015345268,Bruno Guimarães Rodriguez Moura
224,3067,828,3895,0.7874197689345315,Jack Harrison
355,3046,824,3870,0.7870801033591731,Rico Lewis
232,3046,827,3873,0.7864704363542474,Iliman Ndiaye
422,2997,818,3815,0.7855832241153342,Ola Aina
423,3091,847,3938,0.7849162011173184,Elliot Anderson
64,3047,838,3885,0.7842985842985843,Lewis Cook
47,3038,839,3877,0.7835955635800878,Emiliano Martínez Romero
15,3008,847,3855,0.7802853437094682,David Raya Martin
126,2951,835,3786,0.7794506075013207,Jack Hinshelwood
63,2947,835,3782,0.7792173453199366,Ryan Christie
85,2935,840,3775,0.7774834437086092,Illia Zabarnyi
398,2974,870,3844,0.7736732570239334,Anthony Gordon
98,3005,887,3892,0.7720966084275437,Keane Lewis-Potter
492,2986,882,3868,0.7719751809720786,Dejan Kulusevski
573,2969,897,3866,0.7679772374547336,Nikola Milenković
354,2904,878,3782,0.7678476996298255,Mateo Kovačić
117,2961,901,3862,0.7667011910926981,Facundo Buonanotte
449,2932,903,3835,0.7645371577574968,Ryan Yates
207,2906,896,3802,0.7643345607574961,Jean-Philippe Mateta
512,2851,881,3732,0.7639335476956056,Michail Antonio
298,2934,917,3851,0.7618800311607374,Stephy Mavididi
525,2910,916,3826,0.7605854678515421,Mohammed Kudus
336,2917,930,3847,0.7582531842994541,Dominik Szoboszlai
210,2913,930,3843,0.7580015612802498,Tyrick Mitchell
38,2936,946,3882,0.7563111798042246,Jhon Durán
240,2904,938,3842,0.7558563248308173,Andreas Hoelgebaum Pereira
200,2857,939,3796,0.7526343519494204,Marc Guéhi
570,2825,934,3759,0.7515296621441873,Abdul Fatawu
257,2818,933,3751,0.751266328978939,Kenny Tete
399,2895,960,3855,0.7509727626459144,Lewis Hall
347,2781,923,3704,0.7508099352051836,Ederson Santana de Moraes
366,3139,1046,4185,0.7500597371565113,Bruno Borges Fernandes
115,2900,968,3868,0.749741468459152,Carlos Baleba
527,2819,949,3768,0.7481422505307855,Lucas Tolentino Coelho de Lima
588,2769,955,3724,0.7435553168635876,Guido Rodríguez
432,2830,988,3818,0.7412257726558408,Anthony Elanga
145,2779,974,3753,0.7404742872368771,Joël Veltman
594,2818,988,3806,0.7404098791382029,Noussair Mazraoui
402,2841,999,3840,0.73984375,Jacob Murphy
309,2782,981,3763,0.739303747010364,Harry Winks
340,2726,985,3711,0.7345728914039342,Manuel Akanji
369,2763,1007,3770,0.7328912466843501,Diogo Dalot Teixeira
295,2750,1004,3754,0.7325519445924348,James Justin
70,2712,998,3710,0.7309973045822102,Milos Kerkez
52,2673,984,3657,0.7309269893355209,Pau Torres
317,2730,1020,3750,0.728,Diogo Teixeira da Silva
611,2710,1029,3739,0.7247927253276277,Sam Szmodics
625,2398,914,3312,0.7240338164251208,Ilkay Gündogan
623,2431,927,3358,0.7239428231089935,Mateus Gonçalo Espanha Fernandes
53,2706,1033,3739,0.7237229205669965,Jacob Ramsey
82,2721,1040,3761,0.723477798457857,Dominic Solanke-Mitchell
162,2695,1043,3738,0.7209737827715356,Levi Colwill
389,2710,1051,3761,0.7205530444030843,Joshua Zirkzee
535,2719,1071,3790,0.7174142480211082,Jean-Ricner Bellegarde
401,2627,1065,3692,0.7115384615384616,Alexander Isak
274,2595,1056,3651,0.7107641741988496,Omari Giraud-Hutchinson
74,2666,1085,3751,0.7107438016528925,Dango Ouattara
409,2610,1064,3674,0.7103973870440936,Tino Livramento
518,2579,1053,3632,0.7100770925110133,Flynn Downes
88,2637,1087,3724,0.708109559613319,Nathan Collins
310,2578,1063,3641,0.7080472397692942,Alisson Ramses Becker
216,2584,1067,3651,0.707751301013421,Adam Wharton
217,2625,1085,3710,0.7075471698113207,Abdoulaye Doucouré
211,2646,1100,3746,0.7063534436732515,Daniel Muñoz
222,2555,1065,3620,0.7058011049723757,Idrissa Gueye
106,2566,1083,3649,0.7032063579062757,Kevin Schade
530,2610,1103,3713,0.7029356315647725,Tomáš Souček
403,2586,1098,3684,0.7019543973941368,Joelinton Cássio Apolinário de Lira
568,2639,1125,3764,0.7011158342189161,Arijanet Muric
505,2555,1090,3645,0.700960219478738,Destiny Udogie
503,2559,1095,3654,0.7003284072249589,Son Heung-min
251,2549,1094,3643,0.6996980510568213,Rodrigo Muniz Carvalho
81,2566,1105,3671,0.6989921002451648,Adam Smith
346,2554,1115,3669,0.6961024802398473,Jérémy Doku
452,2506,1105,3611,0.6939905843256715,Joe Aribo
110,2498,1118,3616,0.6908185840707964,Yoane Wissa
23,2787,1250,4037,0.6903641317810255,Leandro Trossard
314,2556,1148,3704,0.6900647948164147,Fábio Freitas Gouveia Carvalho
278,2476,1116,3592,0.6893095768374164,Sam Morsy
14,2566,1165,3731,0.6877512731171268,Aaron Ramsdale
71,2527,1155,3682,0.6863117870722434,Justin Kluivert
368,2461,1149,3610,0.6817174515235457,Carlos Henrique Casimiro
135,2480,1163,3643,0.6807576173483393,Yankuba Minteh
233,2440,1146,3586,0.6804238706079196,Amadou Onana
28,2516,1197,3713,0.6776191758685699,Leon Bailey
631,1935,936,2871,0.6739811912225705,Jack Clarke
168,2425,1177,3602,0.6732370905052748,Enzo Fernández
6,2450,1196,3646,0.6719692814042787,Jurriën Timber
267,2428,1197,3625,0.6697931034482759,Leif Davis
228,2416,1193,3609,0.6694375173178165,Michael Keane
241,2383,1177,3560,0.6693820224719101,Calvin Bassey
329,2461,1217,3678,0.6691136487221316,Alexis Mac Allister
44,2364,1174,3538,0.6681741096664783,Ezri Konsa Ngoyo
533,2413,1203,3616,0.6673119469026548,Rayan Aït-Nouri
553,2375,1186,3561,0.6669474866610503,João Victor Gomes da Silva
205,2414,1208,3622,0.6664826062948647,Daichi Kamada
104,2414,1213,3627,0.6655638268541494,Ethan Pinnock
506,2412,1212,3624,0.6655629139072847,Micky van de Ven
651,1627,822,2449,0.6643527970600245,Orel Mangala
27,2386,1209,3595,0.6636995827538248,Cameron Archer
24,2350,1214,3564,0.6593714927048261,Benjamin White
364,2387,1234,3621,0.6592101629384148,Amad Diallo
395,2374,1230,3604,0.6587125416204217,Dan Burn
608,2378,1234,3612,0.6583610188261351,Tyler Dibling
585,2409,1256,3665,0.6572987721691678,Ismaïla Sarr
291,2349,1253,3602,0.6521377012770683,Wout Faes
144,2331,1245,3576,0.6518456375838926,Jan Paul van Hecke
236,2330,1272,3602,0.6468628539700166,James Tarkowski
101,2246,1229,3475,0.6463309352517985,Christian Nørgaard
499,2312,1298,3610,0.6404432132963989,Pape Matar Sarr
571,2284,1283,3567,0.6403139893467901,Sávio 'Savinho' Moreira de Oliveira
16,2455,1383,3838,0.6396560708702449,Declan Rice
370,2254,1301,3555,0.6340365682137834,Christian Eriksen
474,2249,1302,3551,0.6333427203604618,Sugawara Yukinari
622,1936,1170,3106,0.6233097231165486,Sander Berge
192,2149,1326,3475,0.6184172661870504,Jordan Ayew
642,1713,1060,2773,0.6177425171294627,André Trindade da Costa Neto
593,2163,1342,3505,0.6171184022824536,Matthijs de Ligt
80,2140,1334,3474,0.6160046056419114,Luis Sinisterra
378,2148,1346,3494,0.614768174012593,Kobbie Mainoo
361,2137,1342,3479,0.6142569703937913,Rúben Gato Alves Dias
461,2146,1353,3499,0.6133180908831095,Taylor Harwood-Bellis
455,2099,1336,3435,0.6110625909752547,Jan Bednarek
359,2093,1336,3429,0.6103820355788859,Kalvin Phillips
380,2138,1366,3504,0.6101598173515982,Lisandro Martínez
600,2083,1337,3420,0.6090643274853801,Yasin Ayari
48,2087,1351,3438,0.6070389761489238,John McGinn
29,2121,1391,3512,0.6039293849658315,Ross Barkley
238,2309,1515,3824,0.6038179916317992,Ashley Young
321,2115,1392,3507,0.6030795551753636,Cody Gakpo
120,2247,1479,3726,0.6030595813204509,Lewis Dunk
265,2083,1378,3461,0.6018491765385726,Conor Chaplin
79,2062,1376,3438,0.5997673065735893,Marcos Senesi
388,2051,1373,3424,0.5990070093457944,Aaron Wan-Bissaka
18,2227,1496,3723,0.5981735159817352,William Saliba
105,2073,1393,3466,0.5980957876514714,Mads Roerslev Rasmussen
77,2056,1391,3447,0.5964606904554686,Alex Scott
513,2199,1527,3726,0.5901771336553945,Alphonse Areola
587,2035,1439,3474,0.5857800805987334,Crysencio Summerville
181,2007,1433,3440,0.5834302325581395,Christopher Nkunku
163,2022,1444,3466,0.5833814195037508,Marc Cucurella Saseta
152,2043,1465,3508,0.5823831242873432,Kepa Arrizabalaga
349,1978,1450,3428,0.5770128354725788,Jack Grealish
524,1947,1428,3375,0.5768888888888889,Max Kilman
146,1988,1468,3456,0.5752314814814815,Bart Verbruggen
480,2009,1484,3493,0.5751503006012024,Rodrigo Bentancur
560,1983,1470,3453,0.5742832319721981,Pedro Lomba Neto
249,1902,1415,3317,0.5734097075670787,Saša Lukić
324,1963,1481,3444,0.5699767711962834,Curtis Jones
596,1972,1492,3464,0.569284064665127,João Pedro Ferreira Silva
509,1971,1504,3475,0.5671942446043166,Timo Werner
528,1915,1464,3379,0.5667357206274045,Konstantinos Mavropanos
437,1875,1469,3344,0.5607057416267942,Neco Williams
476,1855,1461,3316,0.5594089264173703,Kyle Walker-Peters
386,1928,1541,3469,0.55577976362064,Jadon Sancho
417,1901,1525,3426,0.5548744892002335,Sandro Tonali
11,1884,1534,3418,0.5511995318899942,Eddie Nketiah
410,1839,1504,3343,0.5501046963804965,Sean Longstaff
26,1866,1531,3397,0.5493082131292317,Álex Moreno Lopera
348,1883,1565,3448,0.5461136890951276,Phil Foden
231,1816,1512,3328,0.5456730769230769,Vitalii Mykolenko
362,1850,1549,3399,0.5442777287437481,John Stones
632,1390,1192,2582,0.5383423702556158,Chiedozie Ogbene
206,1805,1559,3364,0.536563614744352,Jefferson Lerma Solís
559,1796,1559,3355,0.5353204172876304,Nélson Cabral Semedo
544,1784,1560,3344,0.5334928229665071,Tommy Doyle
356,1791,1573,3364,0.5324019024970273,Matheus Luiz Nunes
420,1808,1597,3405,0.5309838472834068,Joe Willock
482,1768,1563,3331,0.5307715400780546,Yves Bissouma
10,1812,1604,3416,0.5304449648711944,Reiss Nelson
316,1765,1584,3349,0.5270229919378919,Darwin Núñez Ribeiro
45,1753,1577,3330,0.5264264264264265,Ian Maatsen
584,1681,1554,3235,0.519629057187017,Ben Brereton Díaz
204,1730,1600,3330,0.5195195195195195,Sam Johnstone
301,1750,1625,3375,0.5185185185185185,Caleb Okoli
264,1733,1612,3345,0.5180866965620329,Wes Burns
542,1855,1726,3581,0.5180117285674393,Craig Dawson
171,1688,1587,3275,0.5154198473282443,Malo Gusto
338,1724,1622,3346,0.5152420800956365,Sepp van den Berg
653,1146,1090,2236,0.5125223613595706,Felipe Rodrigues da Silva
245,1788,1703,3491,0.5121741621311945,Issa Diop
520,1652,1623,3275,0.5044274809160305,Emerson Palmieri dos Santos
113,1647,1625,3272,0.503361858190709,Simon Adingra
501,1645,1636,3281,0.5013715330691862,Oliver Skipp
433,1767,1758,3525,0.5012765957446809,Morgan Gibbs-White
375,1652,1651,3303,0.5001513775355737,Rasmus Højlund
272,1660,1663,3323,0.49954860066205237,George Hirst
635,1268,1286,2554,0.4964761158966327,Bilal El Khannouss
415,1755,1791,3546,0.4949238578680203,Fabian Schär
511,1566,1647,3213,0.48739495798319327,Edson Álvarez Velázquez
296,1558,1665,3223,0.4834005584858827,Victor Kristiansen
149,1594,1705,3299,0.483176720218248,Mats Wieffer
226,1533,1653,3186,0.4811676082862524,Tim Iroegbunam
290,1541,1662,3203,0.4811114580081174,Bobby De Cordova-Reid
32,1542,1671,3213,0.47992530345471524,Matty Cash
189,1551,1687,3238,0.47899938233477457,Wesley Fofana
121,1556,1696,3252,0.4784747847478475,Julio Enciso
620,1375,1536,2911,0.4723462727585022,Ramón Sosa
129,1500,1687,3187,0.4706620646375902,João Pedro Junqueira de Jesus
630,1181,1332,2513,0.4699562276163948,Dara O'Shea
418,1502,1699,3201,0.4692283661355826,Kieran Trippier
628,1156,1336,2492,0.463884430176565,Ferdi Kadioglu
203,1456,1695,3151,0.46207553157727704,Will Hughes
578,1479,1731,3210,0.46074766355140184,Riccardo Calafiori
345,1446,1707,3153,0.4586108468125595,Kevin De Bruyne
431,1455,1757,3212,0.4529887920298879,Nicolás Domínguez
592,1413,1730,3143,0.44957047406936046,Julián Araujo Zúñiga
550,1404,1728,3132,0.4482758620689655,Hwang Hee-chan
404,1416,1743,3159,0.4482431149097816,Lloyd Kelly
523,1420,1761,3181,0.44640050298648226,Danny Ings
363,1403,1778,3181,0.4410562716127004,Kyle Walker
123,1407,1791,3198,0.4399624765478424,Evan Ferguson
35,1402,1801,3203,0.43771464252263503,Diego Carlos Santos Silva
652,918,1186,2104,0.43631178707224333,Manuel Ugarte
633,1080,1398,2478,0.4358353510895884,Mikel Merino
282,1365,1776,3141,0.43457497612225404,Axel Tuanzebe
270,1365,1776,3141,0.43457497612225404,Jacob Greaves
65,1383,1828,3211,0.43070694487698535,Enes Ünal
655,913,1212,2125,0.42964705882352944,Carlos Roberto Forbs Borges
548,1365,1829,3194,0.42736380713838445,Gonçalo Manuel Ganchinho Guedes
86,1304,1759,3063,0.425726412014365,Kristoffer Ajer
214,1330,1798,3128,0.4251918158567775,Jeffrey Schlupp
591,1332,1803,3135,0.42488038277511964,Jean-Clair Todibo
218,1313,1790,3103,0.4231388978407992,Norberto Bercique Gomes Betuncal
337,1319,1819,3138,0.4203314212874442,Konstantinos Tsimikas
424,1302,1824,3126,0.4165067178502879,Taiwo Awoniyi
577,1308,1847,3155,0.41458003169572105,Jesper Lindstrøm
191,1427,2024,3451,0.41350333236742975,Joachim Andersen
621,1122,1646,2768,0.40534682080924855,João Félix Sequeira
223,1249,1886,3135,0.39840510366826154,James Garner
391,1226,1870,3096,0.39599483204134367,Miguel Almirón Rejala
95,1210,1849,3059,0.3955541026479242,Mathias Jensen
198,1223,1870,3093,0.395408988037504,Odsonne Edouard
174,1224,1884,3108,0.3938223938223938,Roméo Lavia
453,1193,1867,3060,0.38986928104575164,Adam Armstrong
159,1195,1901,3096,0.38598191214470284,Trevoh Chalobah
371,1140,1918,3058,0.3727926749509483,Jonny Evans
405,1108,1872,2980,0.3718120805369127,Emil Krafth
475,1132,1948,3080,0.36753246753246754,Charlie Taylor
531,1223,2105,3328,0.3674879807692308,James Ward-Prowse
277,1090,1884,2974,0.3665097511768662,Massimo Luongo
179,1120,1947,3067,0.3651776980762961,Mykhailo Mudryk
471,1082,1900,2982,0.36284372904091217,Will Smallbone
463,1115,1966,3081,0.361895488477767,Adam Lallana
13,1071,1903,2974,0.36012104909213183,Martin Ødegaard
481,1081,1934,3015,0.3585406301824212,Lucas Bergvall
516,1063,1919,2982,0.3564721663313213,Vladimír Coufal
254,1061,1937,2998,0.3539026017344897,Harrison Reed
325,1084,1980,3064,0.3537859007832898,Caoimhin Kelleher
619,935,1753,2688,0.3478422619047619,Jens Cajuste
610,1061,1992,3053,0.3475270226007206,Mikey Moore
654,708,1335,2043,0.3465491923641703,Carlos Soler
196,1028,1958,2986,0.34427327528466173,Nathaniel Clyne
111,1043,2009,3052,0.34174311926605505,Yehor Yarmoliuk
472,1088,2115,3203,0.339681548548236,Jack Stephens
194,1012,1968,2980,0.3395973154362416,Chris Richards
467,1016,2027,3043,0.3338810384488991,Ryan Manning
184,981,1974,2955,0.3319796954314721,Renato Palma Veiga
612,978,1978,2956,0.3308525033829499,Wilson Odobert
563,983,1990,2973,0.33064244870501175,Rodrigo Martins Gomes
377,975,1981,2956,0.32983761840324766,Harry Maguire
554,1010,2149,3159,0.31972143083254195,José Malheiro de Sá
558,994,2161,3155,0.3150554675118859,Yerson Mosquera
31,924,2052,2976,0.31048387096774194,Emiliano Buendía Stati
12,922,2060,2982,0.3091884641180416,Ethan Nwaneri
186,919,2064,2983,0.3080791149849145,Raheem Sterling
2,919,2064,2983,0.3080791149849145,Gabriel Fernando de Jesus
243,901,2065,2966,0.30377612946729604,Tom Cairney
134,859,2018,2877,0.2985749044143205,James Milner
259,878,2079,2957,0.2969225566452486,Harry Wilson
193,865,2065,2930,0.295221843003413,Cheick Doucouré
281,863,2073,2936,0.2939373297002725,Jack Taylor
489,860,2071,2931,0.2934152166496076,Archie Gray
313,830,2051,2881,0.2880944116626171,Conor Bradley
187,917,2292,3209,0.28575880336553444,Tosin Adarabioyo
73,837,2097,2934,0.2852760736196319,Norberto Murara Neto
188,834,2094,2928,0.2848360655737705,Lesley Ugochukwu
122,918,2307,3225,0.2846511627906977,Pervis Estupiñán
84,824,2106,2930,0.2812286689419795,Mark Travers
284,818,2104,2922,0.2799452429842574,Luke Woolfenden
569,876,2310,3186,0.2749529190207156,Jaden Philogene
142,787,2079,2866,0.2745987438939288,Jason Steele
567,788,2090,2878,0.2738012508686588,Toti António Gomes
469,744,2124,2868,0.2594142259414226,Alex McCarthy
167,716,2169,2885,0.24818024263431543,Axel Disasi
7,708,2157,2865,0.24712041884816754,Jorge Luiz Frello Filho
128,710,2173,2883,0.24627124523066252,Igor Julio dos Santos de Paulo
97,716,2193,2909,0.24613269164661394,Yunus Emre Konak
8,716,2207,2923,0.24495381457406773,Jakub Kiwior
590,711,2199,2910,0.2443298969072165,William Osula
564,709,2193,2902,0.24431426602343212,Santiago Bueno
470,706,2211,2917,0.24202948234487487,Paul Onuachu
473,696,2182,2878,0.24183460736622656,Ross Stewart
517,678,2194,2872,0.23607242339832868,Aaron Cresswell
320,676,2202,2878,0.23488533703961084,Endo Wataru
25,661,2170,2831,0.2334864005651713,Oleksandr Zinchenko
521,669,2213,2882,0.23213046495489242,Łukasz Fabiański
442,646,2145,2791,0.23145825868864206,Ibrahim Sangaré
275,658,2206,2864,0.2297486033519553,Ben Johnson
166,637,2189,2826,0.2254069355980184,Kiernan Dewsbury-Hall
397,694,2396,3090,0.22459546925566343,Ryan Fraser
497,627,2193,2820,0.22234042553191488,Richarlison de Andrade
589,617,2184,2801,0.2202784719742949,Niclas Füllkrug
50,617,2184,2801,0.2202784719742949,Kosta Nedeljković
299,617,2184,2801,0.2202784719742949,Kasey McAteer
219,614,2232,2846,0.2157413914265636,Jarrad Branthwaite
543,635,2371,3006,0.21124417831004658,Matt Doherty
565,632,2420,3052,0.20707732634338138,Pablo Sarabia
580,539,2226,2765,0.1949367088607595,Dean Huijsen
124,531,2230,2761,0.19232162260050706,Billy Gilmour
382,519,2226,2745,0.18907103825136612,Mason Mount
425,519,2226,2745,0.18907103825136612,Willy Boly
595,483,2329,2812,0.1717638691322902,Brajan Gruda
62,483,2329,2812,0.1717638691322902,David Brooks
322,478,2307,2785,0.17163375224416516,Joe Gomez
376,478,2321,2799,0.17077527688460165,Victor Lindelöf
462,478,2321,2799,0.17077527688460165,Kamaldeen Sulemana
360,470,2298,2768,0.16979768786127167,Rodrigo 'Rodri' Hernandez
486,468,2298,2766,0.16919739696312364,Radu Drăgușin
598,450,2293,2743,0.16405395552314983,Lamare Bogarde
131,456,2340,2796,0.1630901287553648,Tariq Lamptey
365,445,2316,2761,0.16117348786671495,Antony Matheus dos Santos
660,245,1283,1528,0.16034031413612565,Vítezslav Jaros
76,424,2305,2729,0.15536826676438256,Philip Billing
381,404,2311,2715,0.14880294659300183,Scott McTominay
271,404,2311,2715,0.14880294659300183,Marcus Myers-Harness
102,404,2311,2715,0.14880294659300183,Frank Onyeka
504,404,2311,2715,0.14880294659300183,Djed Spence
69,404,2311,2715,0.14880294659300183,Daniel Jebbison
562,404,2311,2715,0.14880294659300183,Daniel Castelo Podence
147,436,2559,2995,0.14557595993322203,Adam Webster
172,369,2352,2721,0.13561190738699008,Reece James
307,326,2353,2679,0.12168719671519224,Jannik Vestergaard
283,326,2353,2679,0.12168719671519224,Christian Walton
636,252,1851,2103,0.11982881597717546,Federico Chiesa
646,242,1855,2097,0.11540295660467334,Asher Agbinone
602,257,2431,2688,0.09561011904761904,Ryan Trevitt
576,257,2431,2688,0.09561011904761904,Andy Irving
515,255,2425,2680,0.09514925373134328,Maxwel Cornet
597,255,2439,2694,0.09465478841870824,Myles Lewis-Skelly
60,255,2439,2694,0.09465478841870824,Tyler Adams
586,255,2439,2694,0.09465478841870824,Jorge Cuenca Barreno
42,255,2439,2694,0.09465478841870824,Boubacar Kamara
457,255,2439,2694,0.09465478841870824,James Bree
583,255,2439,2694,0.09465478841870824,Conor Townsend
526,252,2443,2695,0.09350649350649351,Luis Guilherme Lira dos Santos
22,252,2443,2695,0.09350649350649351,Tomiyasu Takehiro
244,252,2443,2695,0.09350649350649351,Timothy Castagne
153,247,2435,2682,0.09209545115585384,Benoît Badiashile
263,247,2435,2682,0.09209545115585384,Cameron Burgess
287,237,2420,2657,0.08919834399698909,Hamza Choudhury
341,237,2426,2663,0.08899737138565528,Nathan Aké
221,237,2426,2663,0.08899737138565528,Séamus Coleman
613,237,2426,2663,0.08899737138565528,Toby Collyer
266,246,2666,2912,0.08447802197802198,Harry Clarke
195,217,2426,2643,0.082103670071888,Chadi Riad Dnanou
459,217,2426,2643,0.082103670071888,Samuel Edozie
357,217,2426,2643,0.082103670071888,James McAtee
319,217,2426,2643,0.082103670071888,Harvey Elliott
603,217,2426,2643,0.082103670071888,Harrison Armstrong
269,217,2426,2643,0.082103670071888,George Edmundson
100,211,2438,2649,0.07965269913174783,Ben Mee
225,211,2438,2649,0.07965269913174783,Mason Holgate
537,211,2438,2649,0.07965269913174783,Francisco Jorge Tomás Oliveira
285,211,2438,2649,0.07965269913174783,Boubakary Soumaré
450,211,2438,2649,0.07965269913174783,Carlos Alcaraz Durán
260,211,2438,2649,0.07965269913174783,Ali Al-Hamadi
256,211,2438,2649,0.07965269913174783,Jay Stansfield
178,211,2438,2649,0.07965269913174783,Marc Guiu Paz
444,211,2438,2649,0.07965269913174783,Harry Toffolo
451,211,2438,2649,0.07965269913174783,Samuel Amo-Ameyaw
429,211,2438,2649,0.07965269913174783,Danilo dos Santos de Oliveira
141,211,2438,2649,0.07965269913174783,Jeremy Sarmiento Morante
333,211,2438,2649,0.07965269913174783,Jarell Quansah
664,15,1119,1134,0.013227513227513227,Alfie Pond
666,11,844,855,0.012865497076023392,Caleb Kporha
665,11,844,855,0.012865497076023392,Nathan Butler-Oyedeji
658,18,1687,1705,0.010557184750733138,Ayden Heaven
649,18,1687,1705,0.010557184750733138,Jayden Meghoma
627,22,2264,2286,0.009623797025371828,Roman Dixon
629,19,1973,1992,0.009538152610441768,Matt O'Riley
643,19,1973,1992,0.009538152610441768,Kaelan Casey
645,19,1973,1992,0.009538152610441768,Justin Devenny
634,19,1973,1992,0.009538152610441768,Gustavo Nunes Fernandes Gomes
561,24,2553,2577,0.009313154831199068,Pedro Cardoso de Lima
109,24,2553,2577,0.009313154831199068,Hákon Valdimarsson
96,24,2553,2577,0.009313154831199068,Kim Ji-soo
132,24,2553,2577,0.009313154831199068,Solly March
416,24,2553,2577,0.009313154831199068,Matt Targett
411,24,2553,2577,0.009313154831199068,Lewis Miley
258,24,2553,2577,0.009313154831199068,Carlos Vinícius Alves Morais
304,24,2553,2577,0.009313154831199068,Jakub Stolarczyk
606,24,2553,2577,0.009313154831199068,Will Alves
496,24,2553,2577,0.009313154831199068,Sergio Reguilón
479,24,2553,2577,0.009313154831199068,Brandon Austin
393,24,2553,2577,0.009313154831199068,Sven Botman
582,24,2553,2577,0.009313154831199068,Jake O'Brien
92,24,2553,2577,0.009313154831199068,Rico Henry
21,24,2553,2577,0.009313154831199068,Kieran Tierney
607,24,2553,2577,0.009313154831199068,Nico O'Reilly
500,24,2553,2577,0.009313154831199068,Dane Scarlett
160,24,2553,2577,0.009313154831199068,Ben Chilwell
456,24,2553,2577,0.009313154831199068,Armel Bella-Kotchap
237,24,2553,2577,0.009313154831199068,Youssef Ramalho Chermiti
