player_id,wins,losses,total_comparisons,win_rate,name
111,10220,7492,17712,0.5770099367660343,Yehor Yarmoliuk
42,10392,7639,18031,0.5763407464921524,Boubacar Kamara
4,10111,7566,17677,0.5719861967528427,Kai Havertz
489,10065,7565,17630,0.5709018718094158,Archie Gray
652,9444,7104,16548,0.5707034082668601,Manuel Ugarte
12,10182,7725,17907,0.5686044563578488,Ethan Nwaneri
220,10002,7592,17594,0.5684892577014892,Dominic Calvert-Lewin
355,10038,7624,17662,0.5683388064771826,Rico Lewis
654,9323,7110,16433,0.567334023002495,Carlos Soler
543,9986,7720,17706,0.5639896080424714,Matt Doherty
630,9479,7337,16816,0.5636893434823977,Dara O'Shea
259,9850,7675,17525,0.5620542082738944,Harry Wilson
295,9932,7816,17748,0.5596123506874014,James Justin
518,9741,7702,17443,0.5584475147623689,Flynn Downes
596,9835,7804,17639,0.5575712908895062,João Pedro Ferreira Silva
462,9827,7860,17687,0.5556058121784362,Kamaldeen Sulemana
122,9979,8009,17988,0.5547587280409162,Pervis Estupiñán
230,9743,7827,17570,0.5545247581104155,Dwight McNeil
593,9574,7772,17346,0.5519428110227141,Matthijs de Ligt
508,9646,7834,17480,0.5518306636155607,Guglielmo Vicario
792,2199,1787,3986,0.5516808830908179,Jeremy Monga
531,9780,7953,17733,0.5515141262053798,James Ward-Prowse
316,9828,8010,17838,0.5509586276488395,Darwin Núñez Ribeiro
455,9563,7884,17447,0.5481171548117155,Jan Bednarek
461,9611,7996,17607,0.5458624410745726,Taylor Harwood-Bellis
481,9538,7937,17475,0.5458082975679542,Lucas Bergvall
476,9603,7994,17597,0.5457180201170654,Kyle Walker-Peters
11,9882,8275,18157,0.5442529052156193,Eddie Nketiah
121,9530,7990,17520,0.5439497716894978,Julio Enciso
378,9455,7956,17411,0.5430474987077135,Kobbie Mainoo
291,9489,8008,17497,0.5423215408355718,Wout Faes
480,9463,8040,17503,0.5406501742558418,Rodrigo Bentancur
528,9537,8115,17652,0.5402787219578518,Konstantinos Mavropanos
281,9441,8050,17491,0.5397633068435195,Jack Taylor
340,9535,8153,17688,0.5390660334690185,Manuel Akanji
772,3562,3131,6693,0.532197818616465,Willian Borges da Silva
511,9329,8206,17535,0.5320216709438267,Edson Álvarez Velázquez
577,9288,8173,17461,0.5319282973483764,Jesper Lindstrøm
181,9297,8188,17485,0.5317128967686588,Christopher Nkunku
188,9259,8186,17445,0.5307537976497564,Lesley Ugochukwu
149,9096,8353,17449,0.5212906183735457,Mats Wieffer
591,9014,8283,17297,0.5211308319361739,Jean-Clair Todibo
223,9077,8368,17445,0.5203210088850674,James Garner
482,9002,8303,17305,0.5201964750072233,Yves Bissouma
272,8994,8334,17328,0.5190443213296398,George Hirst
564,9054,8397,17451,0.518824136152656,Santiago Bueno
418,9022,8438,17460,0.5167239404352807,Kieran Trippier
368,8931,8382,17313,0.5158551377577543,Carlos Henrique Casimiro
81,8885,8342,17227,0.5157601439600626,Adam Smith
370,8927,8388,17315,0.5155645394166908,Christian Eriksen
309,8857,8333,17190,0.5152414194299011,Harry Winks
563,8853,8421,17274,0.5125043417853421,Rodrigo Martins Gomes
187,8951,8575,17526,0.5107269200045647,Tosin Adarabioyo
267,8934,8586,17520,0.5099315068493151,Leif Davis
767,3377,3267,6644,0.5082781456953642,Kevin Danso
629,8389,8193,16582,0.5059100229164154,Matt O'Riley
191,8829,8752,17581,0.5021898640577896,Joachim Andersen
290,8657,8593,17250,0.5018550724637681,Bobby De Cordova-Reid
257,8557,8528,17085,0.5008486976880304,Kenny Tete
52,8765,8741,17506,0.5006854792642522,Pau Torres
565,8759,8779,17538,0.4994298095563918,Pablo Sarabia
95,8683,8731,17414,0.49862179855288846,Mathias Jensen
470,8643,8721,17364,0.4977539737387699,Paul Onuachu
244,8561,8670,17231,0.4968370959317509,Timothy Castagne
194,8719,8860,17579,0.49598953296547016,Chris Richards
45,8786,8942,17728,0.49560018050541516,Ian Maatsen
645,8270,8564,16834,0.4912676725674231,Justin Devenny
505,8418,8736,17154,0.490731024833858,Destiny Udogie
216,8601,8940,17541,0.49033692491876174,Adam Wharton
611,8310,8651,16961,0.4899475266788515,Sam Szmodics
798,1629,1718,3347,0.4867045115028384,Jay Robinson
651,7709,8192,15901,0.48481227595748694,Orel Mangala
410,8393,8919,17312,0.4848082255083179,Sean Longstaff
766,3270,3488,6758,0.4838709677419355,Patrick Dorgu
582,8295,8890,17185,0.48268839103869654,Jake O'Brien
289,8278,8872,17150,0.4826822157434402,Patson Daka
